Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats
22101320,Breaded pork chop (eat lean only),2,4.00000,ounces after cooking,4.00000,1.00000,.25000,1.27320,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.81640,.00600,.00000,1.46800,44.11800,4.75917,.00000,339.60000,4.57200
22210400,Roast pork tenderloin,1,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,.00000,.00000,.00000,195.04800,2.40408
22311020,Smoked ham (lean),1,1.00000,medium slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.48134,.00000,.00000,.00000,.00000,.00000,.00000,65.94000,.77280
22311020,Smoked ham (lean),2,1.00000,thick slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.22201,.00000,.00000,.00000,.00000,.00000,.00000,98.91000,1.15920
22311020,Smoked ham (lean),2,1.00000,thin slice,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.74067,.00000,.00000,.00000,.00000,.00000,.00000,32.97000,.38640
22311020,Smoked ham (lean),2,4.00000,"ounces, boneless",4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,.00000,.00000,.00000,178.03800,2.08656
22401020,Roast pork (lean),1,1.00000,medium slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.47630,.00000,.00000,.00000,1.45152,.00000,.00000,87.36000,1.46580
22401020,Roast pork (lean),2,1.00000,thick slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.21445,.00000,.00000,.00000,2.17728,.00000,.00000,131.04000,2.19870
22401020,Roast pork (lean),2,1.00000,thin slice,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.73815,.00000,.00000,.00000,.72576,.00000,.00000,43.68000,.73290
22401020,Roast pork (lean),2,4.00000,"ounces, boneless",4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,3.91910,.00000,.00000,235.87200,3.95766
22501010,Canadian bacon,1,1.00000,slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.81121,.00000,.00000,.00000,.00000,.00000,.00000,42.55000,.65320
22501010,Canadian bacon,2,1.00000,ounce,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,.00000,.00000,.00000,51.80000,.79520
22601000,Bacon,1,1.00000,"medium slice, cooked",1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.18112,.00000,.00000,.00000,25.79328,.00000,.00000,43.28000,1.09920
22601000,Bacon,2,1.00000,"thick slice, cooked",1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.27168,.00000,.00000,.00000,38.68992,.00000,.00000,64.92000,1.64880
22601000,Bacon,2,1.00000,"thin slice, cooked",1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.11320,.00000,.00000,.00000,16.12080,.00000,.00000,27.05000,.68700
22701010,Pork spareribs (eat lean & fat),1,1.00000,large cut (3 ribs),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.66525,.00000,.00000,.00000,280.28835,.00000,.00000,533.25000,14.94450
22701010,Pork spareribs (eat lean & fat),2,1.00000,large rib,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.22175,.00000,.00000,.00000,93.42945,.00000,.00000,177.75000,4.98150
22701010,Pork spareribs (eat lean & fat),2,1.00000,medium rib,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.95025,.00000,.00000,.00000,72.66735,.00000,.00000,138.25000,3.87450
22701010,Pork spareribs (eat lean & fat),2,1.00000,small rib,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.67875,.00000,.00000,.00000,51.90525,.00000,.00000,98.75000,2.76750
22701020,Pork spareribs (eat lean only),1,1.00000,large cut (3 ribs),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.52400,.00000,.00000,.00000,1.17000,.00000,.00000,205.00000,3.65000
22701020,Pork spareribs (eat lean only),2,1.00000,large rib,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.16292,.00000,.00000,.00000,.38610,.00000,.00000,67.65000,1.20450
22701020,Pork spareribs (eat lean only),2,1.00000,medium rib,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.91624,.00000,.00000,.00000,.30420,.00000,.00000,53.30000,.94900
22701020,Pork spareribs (eat lean only),2,1.00000,small rib,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.63432,.00000,.00000,.00000,.21060,.00000,.00000,36.90000,.65700
22701040,BBQ spareribs & sauce (eat lean & fat),1,1.00000,medium rib,1.00000,1.00000,1.00000,.03680,.00000,.00240,.00000,.00000,.00000,.00240,.00000,.00000,.74040,.00000,.00000,.00027,60.72480,2.17804,.00000,124.00000,3.22400
22701040,BBQ spareribs & sauce (eat lean & fat),2,1.00000,large rib,1.00000,1.00000,1.00000,.04784,.00000,.00312,.00000,.00000,.00000,.00312,.00000,.00000,.96252,.00000,.00000,.00035,78.94224,2.83145,.00000,161.20000,4.19120
22701040,BBQ spareribs & sauce (eat lean & fat),2,1.00000,small rib,1.00000,1.00000,1.00000,.02668,.00000,.00174,.00000,.00000,.00000,.00174,.00000,.00000,.53679,.00000,.00000,.00019,44.02548,1.57908,.00000,89.90000,2.33740
22701050,BBQ spareribs & sauce (eat lean only),1,1.00000,medium rib,1.00000,1.00000,1.00000,.02760,.00000,.00180,.00000,.00000,.00000,.00180,.00000,.00000,.67560,.00000,.00000,.00020,14.13450,1.63353,.00000,66.30000,1.21200
22701050,BBQ spareribs & sauce (eat lean only),2,1.00000,large rib,1.00000,1.00000,1.00000,.03496,.00000,.00228,.00000,.00000,.00000,.00228,.00000,.00000,.85576,.00000,.00000,.00025,17.90370,2.06913,.00000,83.98000,1.53520
22701050,BBQ spareribs & sauce (eat lean only),2,1.00000,small rib,1.00000,1.00000,1.00000,.01932,.00000,.00126,.00000,.00000,.00000,.00126,.00000,.00000,.47292,.00000,.00000,.00014,9.89415,1.14347,.00000,46.41000,.84840
22709010,Fried pork rinds,1,1.00000,"cup, pieces",1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.85472,.00000,.00000,.00000,75.38112,.00000,.00000,174.40000,3.63840
22709010,Fried pork rinds,2,1.00000,bag (2 oz),1.00000,.25000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.52247,.00000,.00000,.00000,134.27262,.00000,.00000,310.65000,6.48090
23101020,Lamb chop,1,1.00000,large chop,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.62024,.00000,.00000,.00000,13.16952,.00000,.00000,223.60000,4.00400
23101020,Lamb chop,2,1.00000,medium chop,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.71518,.00000,.00000,.00000,9.87714,.00000,.00000,167.70000,3.00300
23101020,Lamb chop,2,1.00000,small chop,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.81012,.00000,.00000,.00000,6.58476,.00000,.00000,111.80000,2.00200
23101020,Lamb chop,2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,14.35984,.00000,.00000,243.81000,4.36590
23203110,Broiled veal chop,1,1.00000,medium,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.65191,.00000,.00000,.00000,3.55775,.00000,.00000,230.05000,5.58112
23203110,Broiled veal chop,2,1.00000,large,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.64168,.00000,.00000,.00000,4.52200,.00000,.00000,292.40000,7.09376
23203110,Broiled veal chop,2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.13996,.00000,.00000,.00000,3.05900,.00000,.00000,197.80000,4.79872
23205030,"Veal cutlet or steak, fried",1,1.00000,cutlet,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.68191,.00000,.00000,.08675,.00000,.00000,.00000,139.37000,.97790
23205030,"Veal cutlet or steak, fried",2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.94972,.00000,.00000,.12776,.00000,.00000,.00000,205.25400,1.44018
23210020,Roasted veal,1,1.00000,medium slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.44774,.00000,.00000,.00000,.97146,.00000,.00000,96.60000,1.79004
23210020,Roasted veal,2,1.00000,thick slice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.17161,.00000,.00000,.00000,1.45719,.00000,.00000,144.90000,2.68506
23210020,Roasted veal,2,1.00000,thin slice,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.72387,.00000,.00000,.00000,.48573,.00000,.00000,48.30000,.89502
23210020,Roasted veal,2,4.00000,"ounces, boneless",4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.90890,.00000,.00000,.00000,2.62294,.00000,.00000,260.82000,4.83311
23321100,Roasted venison,1,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,.00000,.00000,.00000,215.46000,2.19996
24107010,Battered fried chicken (eat skin),1,1.00000,medium piece,1.00000,.50000,.50000,.68972,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00774,2.00724,.00000,.00000,.00000,85.16322,.00000,.00000,249.40000,3.70660
24107010,Battered fried chicken (eat skin),2,1.00000,large piece,1.00000,.50000,.50000,1.12280,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01260,3.26760,.00000,.00000,.00000,138.63780,.00000,.00000,406.00000,6.03400
24107010,Battered fried chicken (eat skin),2,1.00000,small piece,1.00000,1.00000,1.00000,.39298,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00441,1.14366,.00000,.00000,.00000,48.52323,.00000,.00000,142.10000,2.11190
24107010,Battered fried chicken (eat skin),2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.90947,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01021,2.64676,.00000,.00000,.00000,112.29662,.00000,.00000,328.86000,4.88754
24122110,Baked chicken breast (eat skin),1,1.00000,medium breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.45646,.00000,.00000,.00000,.00000,.00000,.00000,191.10000,2.12660
24122110,Baked chicken breast (eat skin),2,1.00000,white meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,5.46685,.00000,.00000,.00000,.00000,.00000,.00000,302.25000,3.36350
24122110,Baked chicken breast (eat skin),2,1.00000,large breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.91497,.00000,.00000,.00000,.00000,.00000,.00000,216.45000,2.40870
24122110,Baked chicken breast (eat skin),2,1.00000,small breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.96268,.00000,.00000,.00000,.00000,.00000,.00000,163.80000,1.82280
24122110,Baked chicken breast (eat skin),2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,.00000,.00000,.00000,221.13000,2.46078
24122120,Baked chicken breast (no skin),1,1.00000,medium breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.03322,.00000,.00000,.00000,.00000,.00000,.00000,141.04000,.86000
24122120,Baked chicken breast (no skin),2,1.00000,white meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.44402,.00000,.00000,.00000,.00000,.00000,.00000,206.64000,1.26000
24122120,Baked chicken breast (no skin),2,1.00000,large breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.45646,.00000,.00000,.00000,.00000,.00000,.00000,160.72000,.98000
24122120,Baked chicken breast (no skin),2,1.00000,small breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.64525,.00000,.00000,.00000,.00000,.00000,.00000,123.00000,.75000
24122120,Baked chicken breast (no skin),2,4.00000,"ounces boneless, cooked",4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,.00000,.00000,.00000,170.56000,1.04000
24124120,Fried chicken breast (no skin),1,1.00000,medium breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.91970,.00000,.00000,.00000,22.36086,.00000,.00000,158.24000,.90300
24124120,Fried chicken breast (no skin),2,1.00000,large breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.32710,.00000,.00000,.00000,25.48098,.00000,.00000,180.32000,1.02900
24124120,Fried chicken breast (no skin),2,1.00000,small breast,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.54625,.00000,.00000,.00000,19.50075,.00000,.00000,138.00000,.78750
24124120,Fried chicken breast (no skin),2,4.00000,"ounces, cooked, skinned",4.00000,1.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.00000,.00000,.00000,.00000,27.04104,.00000,.00000,191.36000,1.09200
24127110,Battered fried chicken breast,1,1.00000,medium breast,1.00000,.50000,.50000,1.06680,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01120,3.45100,.00000,.00000,.00000,102.86640,.00000,.00000,365.40000,4.25600
24127110,Battered fried chicken breast,2,1.00000,large breast,1.00000,.50000,.50000,1.20396,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01264,3.89470,.00000,.00000,.00000,116.09208,.00000,.00000,412.38000,4.80320
24127110,Battered fried chicken breast,2,1.00000,small breast,1.00000,.50000,.50000,.91440,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00960,2.95800,.00000,.00000,.00000,88.17120,.00000,.00000,313.20000,3.64800
24127110,Battered fried chicken breast,2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.86411,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00907,2.79531,.00000,.00000,.00000,83.32178,.00000,.00000,295.97400,3.44736
24127150,"Battered fried chicken breast, no skin",1,1.00000,medium breast,1.00000,.50000,.50000,.84348,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00756,2.61684,.00000,.00000,.00000,81.75492,.00000,.00000,252.72000,2.23560
24127150,"Battered fried chicken breast, no skin",2,1.00000,large breast,1.00000,.50000,.50000,.94501,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00847,2.93183,.00000,.00000,.00000,91.59579,.00000,.00000,283.14000,2.50470
24127150,"Battered fried chicken breast, no skin",2,1.00000,small breast,1.00000,.50000,.50000,.71852,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00644,2.22916,.00000,.00000,.00000,69.64308,.00000,.00000,215.28000,1.90440
24127150,"Battered fried chicken breast, no skin",2,4.00000,ounces after cooking,4.00000,1.00000,.25000,.88565,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00794,2.74768,.00000,.00000,.00000,85.84267,.00000,.00000,265.35600,2.34738
24132210,Baked chicken dark meat (eat skin),1,1.00000,medium dark meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.84066,.00000,.00000,.00000,46.89846,.00000,.00000,262.20000,4.19520
24132210,Baked chicken dark meat (eat skin),2,1.00000,large dark meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,5.01981,.00000,.00000,.00000,61.29711,.00000,.00000,342.70000,5.48320
24132210,Baked chicken dark meat (eat skin),2,1.00000,small dark meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.16686,.00000,.00000,.00000,38.67066,.00000,.00000,216.20000,3.45920
24132220,Baked chicken dark meat (no skin),1,1.00000,medium dark meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,3.35065,.00000,.00000,.00000,.00000,.00000,.00000,179.55000,2.15650
24132220,Baked chicken dark meat (no skin),2,1.00000,large dark meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.51456,.00000,.00000,.00000,.00000,.00000,.00000,241.92000,2.90560
24132220,Baked chicken dark meat (no skin),2,1.00000,small dark meat quarter,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.85687,.00000,.00000,.00000,.00000,.00000,.00000,153.09000,1.83870
24142220,Baked chicken drumstick (no skin),1,1.00000,medium drumstick,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.55188,.00000,.00000,.00000,.00000,.00000,.00000,75.24000,.64240
24142220,Baked chicken drumstick (no skin),2,1.00000,large drumstick,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.04566,.00000,.00000,.00000,.00000,.00000,.00000,99.18000,.84680
24142220,Baked chicken drumstick (no skin),2,1.00000,small drumstick,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.19918,.00000,.00000,.00000,.00000,.00000,.00000,58.14000,.49640
24147210,Fried chicken drumstick (battered),1,1.00000,medium drumstick,1.00000,.50000,.50000,.47520,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00504,1.82016,.00000,.00000,.00000,57.90528,.00000,.00000,194.40000,2.57760
24147210,Fried chicken drumstick (battered),2,1.00000,large drumstick,1.00000,.50000,.50000,.62040,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00658,2.37632,.00000,.00000,.00000,75.59856,.00000,.00000,253.80000,3.36520
24147210,Fried chicken drumstick (battered),2,1.00000,small drumstick,1.00000,.50000,.50000,.36300,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00385,1.39040,.00000,.00000,.00000,44.23320,.00000,.00000,148.50000,1.96900
24152220,Baked chicken thigh (no skin),1,1.00000,medium thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.80336,.00000,.00000,.00000,8.18532,.00000,.00000,107.64000,1.56000
24152220,Baked chicken thigh (no skin),2,1.00000,large thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.42760,.00000,.00000,.00000,11.01870,.00000,.00000,144.90000,2.10000
24152220,Baked chicken thigh (no skin),2,1.00000,small thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.59528,.00000,.00000,.00000,7.24086,.00000,.00000,95.22000,1.38000
24154210,Fried chicken thigh (eat skin),1,1.00000,medium thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.01500,.00000,.00000,.00000,38.66940,.00000,.00000,158.10000,2.61020
24154210,Fried chicken thigh (eat skin),2,1.00000,large thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.73000,.00000,.00000,.00000,52.39080,.00000,.00000,214.20000,3.53640
24154210,Fried chicken thigh (eat skin),2,1.00000,small thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.78750,.00000,.00000,.00000,34.30350,.00000,.00000,140.25000,2.31550
24154220,Fried chicken thigh (no skin),1,1.00000,medium thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.72900,.00000,.00000,.00000,22.83372,.00000,.00000,111.28000,1.25320
24154220,Fried chicken thigh (no skin),2,1.00000,large thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,2.32750,.00000,.00000,.00000,30.73770,.00000,.00000,149.80000,1.68700
24154220,Fried chicken thigh (no skin),2,1.00000,small thigh,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.52950,.00000,.00000,.00000,20.19906,.00000,.00000,98.44000,1.10860
24157210,Fried chicken thigh (battered),1,1.00000,medium thigh,1.00000,.50000,.50000,.68112,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00774,2.03046,.00000,.00000,.00000,79.03314,.00000,.00000,239.08000,3.64640
24157210,Fried chicken thigh (battered),2,1.00000,large thigh,1.00000,.50000,.50000,.92664,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01053,2.76237,.00000,.00000,.00000,107.52183,.00000,.00000,325.26000,4.96080
